question_id,method,model,n_samples,tokens_in,tokens_out,cost_usd,latency_s,prediction,score,label
117,semantic_entropy,llama-3.1-8b-instant,5,345,30,1.9650000000000003e-05,11.146537199994782,False,-0.0,True
117,semantic_entropy,llama-3.1-8b-instant,10,690,60,3.93e-05,22.282043699990027,False,-0.0,True
118,verbalized_confidence,llama-3.1-8b-instant,1,118,12,6.86e-06,2.2047462000045925,False,100.0,False
118,llm_judge,llama-3.1-8b-instant,1,160,10,8.8e-06,4.462500199995702,True,,False
118,self_consistency,llama-3.1-8b-instant,1,68,7,3.96e-06,2.2134237000136636,False,1.0,False
118,self_consistency,llama-3.1-8b-instant,3,204,20,1.18e-05,6.648553100036224,True,0.3333333333333333,False
118,self_consistency,llama-3.1-8b-instant,5,340,46,2.0680000000000002e-05,11.283151400042698,True,0.2,False
118,self_consistency,llama-3.1-8b-instant,10,680,106,4.248000000000001e-05,22.828399500023806,True,0.1,False
118,semantic_entropy,llama-3.1-8b-instant,1,68,7,3.96e-06,2.2134237000136636,False,0.0,False
118,semantic_entropy,llama-3.1-8b-instant,3,204,20,1.18e-05,6.648553100036224,True,0.9999999999999998,False
118,semantic_entropy,llama-3.1-8b-instant,5,340,46,2.0680000000000002e-05,11.283151400042698,True,0.8277293767706428,False
118,semantic_entropy,llama-3.1-8b-instant,10,680,106,4.248000000000001e-05,22.828399500023806,True,0.8193820026016112,False
119,verbalized_confidence,llama-3.1-8b-instant,1,124,12,7.16e-06,2.2820887000125367,False,80.0,False
119,llm_judge,llama-3.1-8b-instant,1,167,6,8.830000000000002e-06,4.502536700019846,False,,False
119,self_consistency,llama-3.1-8b-instant,1,74,3,3.94e-06,2.230170700000599,False,1.0,False
119,self_consistency,llama-3.1-8b-instant,3,222,10,1.1900000000000001e-05,6.788602599990554,False,0.6666666666666666,False
119,self_consistency,llama-3.1-8b-instant,5,370,16,1.978e-05,11.242461399990134,False,0.6,False
119,self_consistency,llama-3.1-8b-instant,10,740,34,3.972e-05,22.610645799984923,False,0.5,False
119,semantic_entropy,llama-3.1-8b-instant,1,74,3,3.94e-06,2.230170700000599,False,0.0,False
119,semantic_entropy,llama-3.1-8b-instant,3,222,10,1.1900000000000001e-05,6.788602599990554,False,0.5793801642856949,False
119,semantic_entropy,llama-3.1-8b-instant,5,370,16,1.978e-05,11.242461399990134,False,0.5904362833084089,False
119,semantic_entropy,llama-3.1-8b-instant,10,740,34,3.972e-05,22.610645799984923,False,0.5301029995663981,False
120,verbalized_confidence,llama-3.1-8b-instant,1,118,12,6.86e-06,2.2232526000007056,False,80.0,True
120,llm_judge,llama-3.1-8b-instant,1,163,13,9.190000000000002e-06,4.443529499985743,False,,False
120,self_consistency,llama-3.1-8b-instant,1,68,18,4.84e-06,2.35904730000766,False,1.0,False
120,self_consistency,llama-3.1-8b-instant,3,204,40,1.34e-05,6.868498299998464,True,0.3333333333333333,False
120,self_consistency,llama-3.1-8b-instant,5,340,75,2.3000000000000003e-05,11.34232430002885,True,0.2,False
120,self_consistency,llama-3.1-8b-instant,10,680,175,4.800000000000001e-05,22.68901459997869,True,0.1,False
120,semantic_entropy,llama-3.1-8b-instant,1,68,18,4.84e-06,2.35904730000766,False,0.0,False
120,semantic_entropy,llama-3.1-8b-instant,3,204,40,1.34e-05,6.868498299998464,False,-0.0,False
120,semantic_entropy,llama-3.1-8b-instant,5,340,75,2.3000000000000003e-05,11.34232430002885,False,0.31091750708257115,False
120,semantic_entropy,llama-3.1-8b-instant,10,680,175,4.800000000000001e-05,22.68901459997869,False,0.40843137199002016,False
121,verbalized_confidence,llama-3.1-8b-instant,1,121,19,7.57e-06,2.232222599996021,False,90.0,False
121,llm_judge,llama-3.1-8b-instant,1,171,15,9.75e-06,4.4335413000080734,False,,False
121,self_consistency,llama-3.1-8b-instant,1,71,13,4.59e-06,2.3274453000049107,False,1.0,False
121,self_consistency,llama-3.1-8b-instant,3,213,44,1.4170000000000002e-05,6.783063700015191,True,0.3333333333333333,False
121,self_consistency,llama-3.1-8b-instant,5,355,70,2.3350000000000005e-05,11.328009100019699,True,0.4,False
121,self_consistency,llama-3.1-8b-instant,10,710,131,4.598000000000001e-05,22.545005800027866,True,0.3,False
121,semantic_entropy,llama-3.1-8b-instant,1,71,13,4.59e-06,2.3274453000049107,False,0.0,False
121,semantic_entropy,llama-3.1-8b-instant,3,213,44,1.4170000000000002e-05,6.783063700015191,False,-0.0,False
121,semantic_entropy,llama-3.1-8b-instant,5,355,70,2.3350000000000005e-05,11.328009100019699,False,-0.0,False
121,semantic_entropy,llama-3.1-8b-instant,10,710,131,4.598000000000001e-05,22.545005800027866,False,0.14118174150460758,False
122,verbalized_confidence,llama-3.1-8b-instant,1,137,12,7.81e-06,2.329918900009943,False,100.0,True
122,llm_judge,llama-3.1-8b-instant,1,193,6,1.0130000000000003e-05,4.562754299986409,False,,True
122,self_consistency,llama-3.1-8b-instant,1,87,4,4.670000000000001e-06,2.3371031999995466,False,1.0,True
122,self_consistency,llama-3.1-8b-instant,3,261,11,1.3930000000000004e-05,6.748838600004092,False,1.0,True
122,self_consistency,llama-3.1-8b-instant,5,435,19,2.3270000000000006e-05,11.18983840002329,False,1.0,True
122,self_consistency,llama-3.1-8b-instant,10,870,39,4.662000000000001e-05,22.282707700011088,False,1.0,True
122,semantic_entropy,llama-3.1-8b-instant,1,87,4,4.670000000000001e-06,2.3371031999995466,False,0.0,True
122,semantic_entropy,llama-3.1-8b-instant,3,261,11,1.3930000000000004e-05,6.748838600004092,False,-0.0,True
122,semantic_entropy,llama-3.1-8b-instant,5,435,19,2.3270000000000006e-05,11.18983840002329,False,-0.0,True
122,semantic_entropy,llama-3.1-8b-instant,10,870,39,4.662000000000001e-05,22.282707700011088,False,-0.0,True
123,verbalized_confidence,llama-3.1-8b-instant,1,117,16,7.130000000000001e-06,2.2613793999771588,False,80.0,False
123,llm_judge,llama-3.1-8b-instant,1,157,9,8.570000000000001e-06,4.411832699988736,False,,False
123,self_consistency,llama-3.1-8b-instant,1,67,10,4.15e-06,2.214256499981275,False,1.0,False
123,self_consistency,llama-3.1-8b-instant,3,201,24,1.197e-05,6.649189199961256,True,0.3333333333333333,False
123,self_consistency,llama-3.1-8b-instant,5,335,38,1.979e-05,11.085847799957264,True,0.4,False
123,self_consistency,llama-3.1-8b-instant,10,670,85,4.0300000000000004e-05,22.260909299977357,True,0.4,False
123,semantic_entropy,llama-3.1-8b-instant,1,67,10,4.15e-06,2.214256499981275,False,0.0,False
123,semantic_entropy,llama-3.1-8b-instant,3,201,24,1.197e-05,6.649189199961256,False,0.5793801642856949,False
123,semantic_entropy,llama-3.1-8b-instant,5,335,38,1.979e-05,11.085847799957264,False,0.4181656600790517,False
123,semantic_entropy,llama-3.1-8b-instant,10,670,85,4.0300000000000004e-05,22.260909299977357,False,0.40969100130080566,False
124,verbalized_confidence,llama-3.1-8b-instant,1,118,27,8.06e-06,2.223183900001459,True,0.0,False
124,llm_judge,llama-3.1-8b-instant,1,168,18,9.84e-06,4.405698699993081,False,,False
124,self_consistency,llama-3.1-8b-instant,1,68,16,4.680000000000001e-06,2.2392492000071798,False,1.0,False
124,self_consistency,llama-3.1-8b-instant,3,204,37,1.3160000000000003e-05,6.783067799988203,True,0.3333333333333333,False
124,self_consistency,llama-3.1-8b-instant,5,340,153,2.9240000000000005e-05,11.757517999969423,True,0.2,False
124,self_consistency,llama-3.1-8b-instant,10,680,264,5.512e-05,23.077932199958013,True,0.1,False
124,semantic_entropy,llama-3.1-8b-instant,1,68,16,4.680000000000001e-06,2.2392492000071798,False,0.0,False
124,semantic_entropy,llama-3.1-8b-instant,3,204,37,1.3160000000000003e-05,6.783067799988203,True,0.9999999999999998,False
124,semantic_entropy,llama-3.1-8b-instant,5,340,153,2.9240000000000005e-05,11.757517999969423,True,0.8277293767706428,False
124,semantic_entropy,llama-3.1-8b-instant,10,680,264,5.512e-05,23.077932199958013,True,0.7591760034688149,False
125,verbalized_confidence,llama-3.1-8b-instant,1,119,38,8.99e-06,2.2709772000089288,False,80.0,False
125,llm_judge,llama-3.1-8b-instant,1,174,23,1.054e-05,4.422163599985652,False,,False
125,self_consistency,llama-3.1-8b-instant,1,69,38,6.4900000000000005e-06,2.3892231000063475,False,1.0,False
125,self_consistency,llama-3.1-8b-instant,3,207,75,1.635e-05,6.891341900016414,True,0.3333333333333333,False
125,self_consistency,llama-3.1-8b-instant,5,345,119,2.6770000000000003e-05,11.35184980003396,True,0.2,False
125,self_consistency,llama-3.1-8b-instant,10,690,221,5.218e-05,22.53780080002616,True,0.1,False
125,semantic_entropy,llama-3.1-8b-instant,1,69,38,6.4900000000000005e-06,2.3892231000063475,False,0.0,False
125,semantic_entropy,llama-3.1-8b-instant,3,207,75,1.635e-05,6.891341900016414,False,0.5793801642856949,False
125,semantic_entropy,llama-3.1-8b-instant,5,345,119,2.6770000000000003e-05,11.35184980003396,False,0.31091750708257115,False
125,semantic_entropy,llama-3.1-8b-instant,10,690,221,5.218e-05,22.53780080002616,False,0.2652949955741215,False
126,verbalized_confidence,llama-3.1-8b-instant,1,120,12,6.96e-06,2.213086400006432,False,100.0,False
126,llm_judge,llama-3.1-8b-instant,1,179,25,1.095e-05,4.454845700005535,False,,False
126,self_consistency,llama-3.1-8b-instant,1,70,18,4.939999999999999e-06,2.2741499999829102,False,1.0,False
126,self_consistency,llama-3.1-8b-instant,3,210,42,1.3859999999999998e-05,6.772005199978594,True,0.3333333333333333,False
126,self_consistency,llama-3.1-8b-instant,5,350,75,2.35e-05,11.224765699967975,True,0.2,False
126,self_consistency,llama-3.1-8b-instant,10,700,158,4.763999999999999e-05,22.63883159996476,True,0.1,False
126,semantic_entropy,llama-3.1-8b-instant,1,70,18,4.939999999999999e-06,2.2741499999829102,False,0.0,False
126,semantic_entropy,llama-3.1-8b-instant,3,210,42,1.3859999999999998e-05,6.772005199978594,True,0.9999999999999998,False
126,semantic_entropy,llama-3.1-8b-instant,5,350,75,2.35e-05,11.224765699967975,True,1.0000000000000002,False
126,semantic_entropy,llama-3.1-8b-instant,10,700,158,4.763999999999999e-05,22.63883159996476,True,0.6535212480354062,False
127,verbalized_confidence,llama-3.1-8b-instant,1,132,12,7.5600000000000005e-06,2.264105100010056,False,100.0,False
127,llm_judge,llama-3.1-8b-instant,1,184,6,9.680000000000002e-06,4.506693500006804,False,,False
127,self_consistency,llama-3.1-8b-instant,1,82,4,4.420000000000001e-06,2.2136440000031143,False,1.0,False
127,self_consistency,llama-3.1-8b-instant,3,246,12,1.3260000000000002e-05,6.7740919000061695,False,1.0,False
127,self_consistency,llama-3.1-8b-instant,5,410,26,2.2580000000000004e-05,11.15151229998446,False,0.8,False
127,self_consistency,llama-3.1-8b-instant,10,820,46,4.468000000000001e-05,22.309347800008254,False,0.8,False
127,semantic_entropy,llama-3.1-8b-instant,1,82,4,4.420000000000001e-06,2.2136440000031143,False,0.0,False
127,semantic_entropy,llama-3.1-8b-instant,3,246,12,1.3260000000000002e-05,6.7740919000061695,False,-0.0,False
127,semantic_entropy,llama-3.1-8b-instant,5,410,26,2.2580000000000004e-05,11.15151229998446,False,-0.0,False
127,semantic_entropy,llama-3.1-8b-instant,10,820,46,4.468000000000001e-05,22.309347800008254,False,0.14118174150460758,False
128,verbalized_confidence,llama-3.1-8b-instant,1,124,19,7.72e-06,2.328451600013068,False,80.0,False
128,llm_judge,llama-3.1-8b-instant,1,172,11,9.48e-06,4.439209400006803,False,,True
128,self_consistency,llama-3.1-8b-instant,1,74,11,4.58e-06,2.213700400025118,False,1.0,False
128,self_consistency,llama-3.1-8b-instant,3,222,44,1.4620000000000002e-05,6.668153600010555,True,0.3333333333333333,False
128,self_consistency,llama-3.1-8b-instant,5,370,68,2.394e-05,11.231045199994696,True,0.2,False
128,self_consistency,llama-3.1-8b-instant,10,740,138,4.804000000000001e-05,22.472099600039655,True,0.1,False
128,semantic_entropy,llama-3.1-8b-instant,1,74,11,4.58e-06,2.213700400025118,False,0.0,False
128,semantic_entropy,llama-3.1-8b-instant,3,222,44,1.4620000000000002e-05,6.668153600010555,False,0.5793801642856949,False
128,semantic_entropy,llama-3.1-8b-instant,5,370,68,2.394e-05,11.231045199994696,False,0.4181656600790517,False
128,semantic_entropy,llama-3.1-8b-instant,10,740,138,4.804000000000001e-05,22.472099600039655,False,0.30102999566398114,False
129,verbalized_confidence,llama-3.1-8b-instant,1,121,18,7.49e-06,2.2191904000064824,False,80.0,False
129,llm_judge,llama-3.1-8b-instant,1,167,11,9.230000000000001e-06,4.5434290999837685,True,,False
129,self_consistency,llama-3.1-8b-instant,1,71,9,4.270000000000001e-06,2.212676299997838,False,1.0,False
129,self_consistency,llama-3.1-8b-instant,3,213,27,1.2810000000000001e-05,6.617225199996028,False,1.0,False
129,self_consistency,llama-3.1-8b-instant,5,355,45,2.1350000000000004e-05,11.212100299977465,False,0.8,False
129,self_consistency,llama-3.1-8b-instant,10,710,90,4.27e-05,22.19705669998075,False,0.9,False
129,semantic_entropy,llama-3.1-8b-instant,1,71,9,4.270000000000001e-06,2.212676299997838,False,0.0,False
129,semantic_entropy,llama-3.1-8b-instant,3,213,27,1.2810000000000001e-05,6.617225199996028,False,-0.0,False
129,semantic_entropy,llama-3.1-8b-instant,5,355,45,2.1350000000000004e-05,11.212100299977465,False,-0.0,False
129,semantic_entropy,llama-3.1-8b-instant,10,710,90,4.27e-05,22.19705669998075,False,-0.0,False
130,verbalized_confidence,llama-3.1-8b-instant,1,119,13,6.99e-06,2.195846199989319,False,100.0,False
130,llm_judge,llama-3.1-8b-instant,1,173,21,1.0330000000000001e-05,4.454996999993455,False,,False
130,self_consistency,llama-3.1-8b-instant,1,69,18,4.890000000000001e-06,2.235192799998913,False,1.0,False
130,self_consistency,llama-3.1-8b-instant,3,207,56,1.4830000000000002e-05,6.746286799985683,False,0.6666666666666666,False
130,self_consistency,llama-3.1-8b-instant,5,345,92,2.4610000000000003e-05,11.169462699996075,True,0.4,False
130,self_consistency,llama-3.1-8b-instant,10,690,187,4.946000000000001e-05,22.401400799979456,True,0.4,False
130,semantic_entropy,llama-3.1-8b-instant,1,69,18,4.890000000000001e-06,2.235192799998913,False,0.0,False
130,semantic_entropy,llama-3.1-8b-instant,3,207,56,1.4830000000000002e-05,6.746286799985683,False,-0.0,False
130,semantic_entropy,llama-3.1-8b-instant,5,345,92,2.4610000000000003e-05,11.169462699996075,False,-0.0,False
130,semantic_entropy,llama-3.1-8b-instant,10,690,187,4.946000000000001e-05,22.401400799979456,False,-0.0,False
131,verbalized_confidence,llama-3.1-8b-instant,1,135,18,8.19e-06,2.227669500018237,False,80.0,True
131,llm_judge,llama-3.1-8b-instant,1,195,11,1.063e-05,4.420977000001585,True,,True
131,self_consistency,llama-3.1-8b-instant,1,85,8,4.89e-06,2.2059647999994922,False,1.0,False
131,self_consistency,llama-3.1-8b-instant,3,255,32,1.531e-05,6.625855400023283,True,0.3333333333333333,False
131,self_consistency,llama-3.1-8b-instant,5,425,59,2.5970000000000004e-05,11.224099700018996,True,0.2,False
131,self_consistency,llama-3.1-8b-instant,10,850,121,5.2180000000000005e-05,22.39140750002116,True,0.1,False
131,semantic_entropy,llama-3.1-8b-instant,1,85,8,4.89e-06,2.2059647999994922,False,0.0,False
131,semantic_entropy,llama-3.1-8b-instant,3,255,32,1.531e-05,6.625855400023283,True,0.9999999999999998,False
131,semantic_entropy,llama-3.1-8b-instant,5,425,59,2.5970000000000004e-05,11.224099700018996,True,0.6554587535412857,False
131,semantic_entropy,llama-3.1-8b-instant,10,850,121,5.2180000000000005e-05,22.39140750002116,False,0.55583362792012,False
132,verbalized_confidence,llama-3.1-8b-instant,1,124,12,7.16e-06,2.203300599998329,False,90.0,True
132,llm_judge,llama-3.1-8b-instant,1,178,16,1.018e-05,4.426517799991416,False,,False
132,self_consistency,llama-3.1-8b-instant,1,74,10,4.5e-06,2.324607799993828,False,1.0,False
132,self_consistency,llama-3.1-8b-instant,3,222,41,1.4380000000000001e-05,6.997853899985785,True,0.3333333333333333,False
132,self_consistency,llama-3.1-8b-instant,5,370,59,2.322e-05,11.438790499989409,True,0.2,False
132,self_consistency,llama-3.1-8b-instant,10,740,133,4.7640000000000005e-05,22.685267599998042,True,0.1,False
132,semantic_entropy,llama-3.1-8b-instant,1,74,10,4.5e-06,2.324607799993828,False,0.0,False
132,semantic_entropy,llama-3.1-8b-instant,3,222,41,1.4380000000000001e-05,6.997853899985785,True,0.9999999999999998,False
132,semantic_entropy,llama-3.1-8b-instant,5,370,59,2.322e-05,11.438790499989409,True,1.0000000000000002,False
132,semantic_entropy,llama-3.1-8b-instant,10,740,133,4.7640000000000005e-05,22.685267599998042,True,0.856863623584101,False
133,verbalized_confidence,llama-3.1-8b-instant,1,138,12,7.860000000000001e-06,2.2669243999989703,False,100.0,True
133,llm_judge,llama-3.1-8b-instant,1,196,6,1.028e-05,4.5252093999879435,True,,True
133,self_consistency,llama-3.1-8b-instant,1,88,3,4.6400000000000005e-06,2.3007176999817602,False,1.0,True
133,self_consistency,llama-3.1-8b-instant,3,264,11,1.4080000000000002e-05,6.68339210000704,False,1.0,True
133,self_consistency,llama-3.1-8b-instant,5,440,19,2.3520000000000005e-05,11.106581000000006,False,1.0,True
133,self_consistency,llama-3.1-8b-instant,10,880,39,4.7120000000000016e-05,22.187552199990023,False,0.8,True
133,semantic_entropy,llama-3.1-8b-instant,1,88,3,4.6400000000000005e-06,2.3007176999817602,False,0.0,True
133,semantic_entropy,llama-3.1-8b-instant,3,264,11,1.4080000000000002e-05,6.68339210000704,False,-0.0,True
133,semantic_entropy,llama-3.1-8b-instant,5,440,19,2.3520000000000005e-05,11.106581000000006,False,-0.0,True
133,semantic_entropy,llama-3.1-8b-instant,10,880,39,4.7120000000000016e-05,22.187552199990023,False,0.21732201127364886,True
134,verbalized_confidence,llama-3.1-8b-instant,1,124,12,7.16e-06,2.345483300014166,False,80.0,True
134,llm_judge,llama-3.1-8b-instant,1,180,18,1.0440000000000002e-05,4.533679900021525,False,,False
134,self_consistency,llama-3.1-8b-instant,1,74,11,4.58e-06,2.2232042999821715,False,1.0,False
134,self_consistency,llama-3.1-8b-instant,3,222,47,1.4860000000000003e-05,6.730452599993441,True,0.3333333333333333,False
134,self_consistency,llama-3.1-8b-instant,5,370,79,2.4820000000000006e-05,11.253217999998014,True,0.2,False
134,self_consistency,llama-3.1-8b-instant,10,740,178,5.1240000000000004e-05,22.466141000040807,True,0.1,False
134,semantic_entropy,llama-3.1-8b-instant,1,74,11,4.58e-06,2.2232042999821715,False,0.0,False
134,semantic_entropy,llama-3.1-8b-instant,3,222,47,1.4860000000000003e-05,6.730452599993441,False,0.5793801642856949,False
134,semantic_entropy,llama-3.1-8b-instant,5,370,79,2.4820000000000006e-05,11.253217999998014,False,0.5904362833084089,False
134,semantic_entropy,llama-3.1-8b-instant,10,740,178,5.1240000000000004e-05,22.466141000040807,False,0.14118174150460758,False
135,verbalized_confidence,llama-3.1-8b-instant,1,119,24,7.870000000000001e-06,2.23469319997821,False,80.0,True
135,llm_judge,llama-3.1-8b-instant,1,170,18,9.940000000000001e-06,4.408180900005391,False,,True
135,self_consistency,llama-3.1-8b-instant,1,69,13,4.49e-06,2.2143332000123337,False,1.0,True
135,self_consistency,llama-3.1-8b-instant,3,207,46,1.4030000000000001e-05,6.743826500023715,True,0.3333333333333333,True
135,self_consistency,llama-3.1-8b-instant,5,345,81,2.373e-05,11.180995900038397,True,0.2,True
135,self_consistency,llama-3.1-8b-instant,10,690,155,4.690000000000001e-05,22.447000700049102,True,0.3,True
135,semantic_entropy,llama-3.1-8b-instant,1,69,13,4.49e-06,2.2143332000123337,False,0.0,True
135,semantic_entropy,llama-3.1-8b-instant,3,207,46,1.4030000000000001e-05,6.743826500023715,False,-0.0,True
135,semantic_entropy,llama-3.1-8b-instant,5,345,81,2.373e-05,11.180995900038397,False,-0.0,True
135,semantic_entropy,llama-3.1-8b-instant,10,690,155,4.690000000000001e-05,22.447000700049102,False,-0.0,True
136,verbalized_confidence,llama-3.1-8b-instant,1,117,12,6.810000000000001e-06,2.298504899983527,False,100.0,False
136,llm_judge,llama-3.1-8b-instant,1,153,5,8.05e-06,4.394431599997915,False,,False
136,self_consistency,llama-3.1-8b-instant,1,67,3,3.59e-06,2.1903822000022046,False,1.0,False
136,self_consistency,llama-3.1-8b-instant,3,201,16,1.133e-05,6.845112100010738,False,0.6666666666666666,False
136,self_consistency,llama-3.1-8b-instant,5,335,22,1.851e-05,11.221731700032251,False,0.8,False
136,self_consistency,llama-3.1-8b-instant,10,670,37,3.646e-05,22.360894500016002,False,0.9,False
136,semantic_entropy,llama-3.1-8b-instant,1,67,3,3.59e-06,2.1903822000022046,False,0.0,False
136,semantic_entropy,llama-3.1-8b-instant,3,201,16,1.133e-05,6.845112100010738,False,0.5793801642856949,False
136,semantic_entropy,llama-3.1-8b-instant,5,335,22,1.851e-05,11.221731700032251,False,0.31091750708257115,False
136,semantic_entropy,llama-3.1-8b-instant,10,670,37,3.646e-05,22.360894500016002,False,0.14118174150460758,False
137,verbalized_confidence,llama-3.1-8b-instant,1,119,12,6.91e-06,2.226240999996662,False,80.0,True
137,llm_judge,llama-3.1-8b-instant,1,157,7,8.41e-06,4.3795536999823526,True,,True
137,self_consistency,llama-3.1-8b-instant,1,69,11,4.33e-06,2.317142900021281,False,1.0,False
137,self_consistency,llama-3.1-8b-instant,3,207,21,1.203e-05,6.822053799987771,False,0.6666666666666666,True
137,self_consistency,llama-3.1-8b-instant,5,345,31,1.9730000000000003e-05,11.31199009998818,False,0.8,True
137,self_consistency,llama-3.1-8b-instant,10,690,56,3.8979999999999996e-05,22.402469900000142,False,0.9,True
137,semantic_entropy,llama-3.1-8b-instant,1,69,11,4.33e-06,2.317142900021281,False,0.0,False
137,semantic_entropy,llama-3.1-8b-instant,3,207,21,1.203e-05,6.822053799987771,False,0.5793801642856949,False
137,semantic_entropy,llama-3.1-8b-instant,5,345,31,1.9730000000000003e-05,11.31199009998818,False,0.31091750708257115,False
137,semantic_entropy,llama-3.1-8b-instant,10,690,56,3.8979999999999996e-05,22.402469900000142,False,0.14118174150460758,False
138,verbalized_confidence,llama-3.1-8b-instant,1,119,12,6.91e-06,2.320430799998576,False,100.0,False
138,llm_judge,llama-3.1-8b-instant,1,161,9,8.77e-06,4.483466000005137,False,,False
138,self_consistency,llama-3.1-8b-instant,1,69,11,4.33e-06,2.207932199991774,False,1.0,False
138,self_consistency,llama-3.1-8b-instant,3,207,31,1.283e-05,6.727646500017727,True,0.3333333333333333,False
138,self_consistency,llama-3.1-8b-instant,5,345,60,2.205e-05,11.15151980004157,True,0.4,False
138,self_consistency,llama-3.1-8b-instant,10,690,115,4.3700000000000005e-05,22.340437500039116,True,0.2,False
138,semantic_entropy,llama-3.1-8b-instant,1,69,11,4.33e-06,2.207932199991774,False,0.0,False
138,semantic_entropy,llama-3.1-8b-instant,3,207,31,1.283e-05,6.727646500017727,False,0.5793801642856949,False
138,semantic_entropy,llama-3.1-8b-instant,5,345,60,2.205e-05,11.15151980004157,False,0.4181656600790517,False
138,semantic_entropy,llama-3.1-8b-instant,10,690,115,4.3700000000000005e-05,22.340437500039116,False,0.5903089986991943,False
139,verbalized_confidence,llama-3.1-8b-instant,1,121,13,7.090000000000001e-06,2.2196568000072148,False,80.0,False
139,llm_judge,llama-3.1-8b-instant,1,177,21,1.0530000000000003e-05,4.447057899989886,False,,False
139,self_consistency,llama-3.1-8b-instant,1,71,15,4.75e-06,2.2477407999977004,False,1.0,False
139,self_consistency,llama-3.1-8b-instant,3,213,37,1.361e-05,6.709797999996226,True,0.3333333333333333,False
139,self_consistency,llama-3.1-8b-instant,5,355,67,2.311e-05,11.158598599984543,True,0.2,False
139,self_consistency,llama-3.1-8b-instant,10,710,121,4.5180000000000004e-05,22.583387199993012,True,0.4,False
139,semantic_entropy,llama-3.1-8b-instant,1,71,15,4.75e-06,2.2477407999977004,False,0.0,False
139,semantic_entropy,llama-3.1-8b-instant,3,213,37,1.361e-05,6.709797999996226,False,-0.0,False
139,semantic_entropy,llama-3.1-8b-instant,5,355,67,2.311e-05,11.158598599984543,False,0.31091750708257115,False
139,semantic_entropy,llama-3.1-8b-instant,10,710,121,4.5180000000000004e-05,22.583387199993012,False,0.14118174150460758,False
140,verbalized_confidence,llama-3.1-8b-instant,1,121,13,7.090000000000001e-06,2.3508004999894183,False,80.0,True
140,llm_judge,llama-3.1-8b-instant,1,162,6,8.58e-06,4.382729900011327,False,,True
140,self_consistency,llama-3.1-8b-instant,1,71,4,3.87e-06,2.2181239999772515,False,1.0,True
140,self_consistency,llama-3.1-8b-instant,3,213,12,1.161e-05,6.765885100001469,False,1.0,True
140,self_consistency,llama-3.1-8b-instant,5,355,21,1.9430000000000002e-05,11.186156099982327,False,0.8,True
140,self_consistency,llama-3.1-8b-instant,10,710,52,3.966000000000001e-05,22.26226869993843,False,0.8,True
140,semantic_entropy,llama-3.1-8b-instant,1,71,4,3.87e-06,2.2181239999772515,False,0.0,True
140,semantic_entropy,llama-3.1-8b-instant,3,213,12,1.161e-05,6.765885100001469,False,-0.0,True
140,semantic_entropy,llama-3.1-8b-instant,5,355,21,1.9430000000000002e-05,11.186156099982327,False,-0.0,True
140,semantic_entropy,llama-3.1-8b-instant,10,710,52,3.966000000000001e-05,22.26226869993843,False,0.14118174150460758,True
141,verbalized_confidence,llama-3.1-8b-instant,1,118,14,7.0200000000000006e-06,2.2162683000206016,False,80.0,False
141,llm_judge,llama-3.1-8b-instant,1,157,7,8.41e-06,4.454047200008063,False,,True
141,self_consistency,llama-3.1-8b-instant,1,68,9,4.12e-06,2.256856699998025,False,1.0,False
141,self_consistency,llama-3.1-8b-instant,3,204,23,1.2040000000000002e-05,6.675874999986263,False,0.6666666666666666,False
141,self_consistency,llama-3.1-8b-instant,5,340,33,1.9640000000000002e-05,11.326267800002825,False,0.6,True
141,self_consistency,llama-3.1-8b-instant,10,680,70,3.96e-05,22.501111999968998,False,0.5,False
141,semantic_entropy,llama-3.1-8b-instant,1,68,9,4.12e-06,2.256856699998025,False,0.0,False
141,semantic_entropy,llama-3.1-8b-instant,3,204,23,1.2040000000000002e-05,6.675874999986263,False,-0.0,False
141,semantic_entropy,llama-3.1-8b-instant,5,340,33,1.9640000000000002e-05,11.326267800002825,False,-0.0,False
141,semantic_entropy,llama-3.1-8b-instant,10,680,70,3.96e-05,22.501111999968998,False,-0.0,False
142,verbalized_confidence,llama-3.1-8b-instant,1,117,12,6.810000000000001e-06,2.2211724999942817,False,100.0,False
142,llm_judge,llama-3.1-8b-instant,1,153,6,8.13e-06,4.50025780001306,True,,False
142,self_consistency,llama-3.1-8b-instant,1,67,3,3.59e-06,2.194175200012978,False,1.0,False
142,self_consistency,llama-3.1-8b-instant,3,201,17,1.141e-05,6.650512800028082,False,0.6666666666666666,False
142,self_consistency,llama-3.1-8b-instant,5,335,31,1.923e-05,11.171435500029474,False,0.6,False
142,self_consistency,llama-3.1-8b-instant,10,670,54,3.782e-05,22.288900900050066,False,0.7,False
142,semantic_entropy,llama-3.1-8b-instant,1,67,3,3.59e-06,2.194175200012978,False,0.0,False
142,semantic_entropy,llama-3.1-8b-instant,3,201,17,1.141e-05,6.650512800028082,False,0.5793801642856949,False
142,semantic_entropy,llama-3.1-8b-instant,5,335,31,1.923e-05,11.171435500029474,False,0.4181656600790517,False
142,semantic_entropy,llama-3.1-8b-instant,10,670,54,3.782e-05,22.288900900050066,False,0.2652949955741215,False
143,verbalized_confidence,llama-3.1-8b-instant,1,119,14,7.07e-06,2.3238667999976315,False,95.0,False
143,llm_judge,llama-3.1-8b-instant,1,164,12,9.16e-06,4.4052605999750085,False,,False
